PlayerID,Position,Goals,MarketValueEUR,EfficiencyScore
46,CM,0,20000000,0.0000
277,LB,0,100000000,0.0000
280,CB,0,120000000,0.0000
70,LW,0,80000000,0.0000
171,CF,0,30000000,0.0000
72,ST,0,20000000,0.0000
170,RB,0,150000000,0.0000
243,CDM,0,120000000,0.0000
249,CB,0,1000000,0.0000
339,LW,0,100000000,0.0000
10,CB,0,80000000,0.0000
399,GK,0,120000000,0.0000
175,ST,1,100000000,0.0100
377,CM,0,100000000,0.0000
194,CDM,0,120000000,0.0000
355,LW,1,80000000,0.0125
111,GK,0,500000,0.0000
99,CM,0,5000000,0.0000
155,RB,0,100000000,0.0000
70,RB,0,30000000,0.0000
210,LW,0,5000000,0.0000
342,CB,0,3000000,0.0000
285,LB,0,5000000,0.0000
311,LB,0,20000000,0.0000
479,CM,0,2000000,0.0000
383,CB,0,15000000,0.0000
101,RB,0,60000000,0.0000
189,LB,0,40000000,0.0000
331,ST,0,3000000,0.0000
222,CF,0,5000000,0.0000
459,CM,0,150000000,0.0000
43,CAM,0,10000000,0.0000
449,CF,0,3000000,0.0000
453,CDM,0,60000000,0.0000
333,ST,0,500000,0.0000
211,CB,1,5000000,0.2000
143,CM,0,40000000,0.0000
390,CF,0,30000000,0.0000
6,LW,0,60000000,0.0000
347,ST,0,120000000,0.0000
432,ST,0,150000000,0.0000
196,RW,0,30000000,0.0000
269,LB,0,120000000,0.0000
406,LB,0,10000000,0.0000
321,LW,0,50000000,0.0000
253,CDM,0,2000000,0.0000
362,CDM,0,1000000,0.0000
101,CB,0,3000000,0.0000
63,LW,1,1000000,1.0000
39,CDM,0,50000000,0.0000
163,CM,0,60000000,0.0000
86,CF,0,150000000,0.0000
438,CF,0,2000000,0.0000
436,RW,0,100000000,0.0000
314,RW,2,120000000,0.0167
428,RB,0,120000000,0.0000
155,RW,0,15000000,0.0000
180,LW,0,20000000,0.0000
43,CM,0,1000000,0.0000
216,CM,0,2000000,0.0000
439,ST,0,80000000,0.0000
68,CDM,0,15000000,0.0000
165,LW,1,8000000,0.1250
191,RW,0,1000000,0.0000
430,RW,0,8000000,0.0000
384,CB,0,120000000,0.0000
140,GK,0,500000,0.0000
472,CM,1,30000000,0.0333
210,RW,1,1000000,1.0000
290,GK,0,15000000,0.0000
143,RB,0,150000000,0.0000
457,ST,0,20000000,0.0000
320,CB,0,3000000,0.0000
145,CM,0,100000000,0.0000
482,CAM,0,60000000,0.0000
420,RW,0,8000000,0.0000
269,CAM,0,500000,0.0000
95,GK,0,1000000,0.0000
328,CDM,0,10000000,0.0000
389,ST,2,1000000,2.0000
86,CF,0,50000000,0.0000
168,CM,0,100000000,0.0000
305,CB,0,5000000,0.0000
455,CDM,0,8000000,0.0000
291,CDM,0,40000000,0.0000
247,ST,0,100000000,0.0000
30,CAM,0,500000,0.0000
151,LB,0,50000000,0.0000
124,LW,0,8000000,0.0000
193,ST,0,1000000,0.0000
8,RW,0,1000000,0.0000
56,CM,0,2000000,0.0000
267,CB,0,3000000,0.0000
202,RB,0,120000000,0.0000
233,CB,0,1000000,0.0000
336,LB,0,10000000,0.0000
411,ST,1,8000000,0.1250
144,CDM,0,50000000,0.0000
169,ST,0,50000000,0.0000
317,CB,0,10000000,0.0000
429,CM,0,80000000,0.0000
47,CAM,0,40000000,0.0000
327,RB,0,5000000,0.0000
427,ST,1,15000000,0.0667
76,CDM,0,8000000,0.0000
75,CAM,0,80000000,0.0000
158,CB,0,3000000,0.0000
103,CB,0,100000000,0.0000
364,RB,0,100000000,0.0000
178,CB,0,15000000,0.0000
23,CAM,1,100000000,0.0100
457,LB,0,150000000,0.0000
279,CDM,0,15000000,0.0000
61,RB,0,500000,0.0000
337,CAM,0,20000000,0.0000
420,RB,0,30000000,0.0000
276,GK,0,2000000,0.0000
129,CDM,0,60000000,0.0000
204,ST,0,15000000,0.0000
150,CAM,0,8000000,0.0000
150,CB,0,30000000,0.0000
370,CM,0,20000000,0.0000
81,CDM,0,50000000,0.0000
91,CB,0,2000000,0.0000
138,LB,0,30000000,0.0000
180,CM,0,20000000,0.0000
103,CM,0,10000000,0.0000
261,CF,0,1000000,0.0000
116,ST,0,50000000,0.0000
396,CM,0,40000000,0.0000
68,LB,0,150000000,0.0000
267,CDM,0,15000000,0.0000
266,ST,0,60000000,0.0000
296,RB,0,80000000,0.0000
242,CM,0,80000000,0.0000
21,CAM,0,40000000,0.0000
304,LB,0,50000000,0.0000
304,CM,0,20000000,0.0000
125,CDM,0,30000000,0.0000
379,CDM,0,8000000,0.0000
265,CDM,0,40000000,0.0000
76,CAM,0,20000000,0.0000
198,CF,0,3000000,0.0000
309,CAM,0,5000000,0.0000
105,LW,0,2000000,0.0000
74,LB,0,150000000,0.0000
442,CAM,0,8000000,0.0000
376,ST,0,10000000,0.0000
211,LW,1,20000000,0.0500
317,ST,0,3000000,0.0000
240,LW,0,5000000,0.0000
479,CB,0,40000000,0.0000
304,CF,0,120000000,0.0000
213,RB,0,30000000,0.0000
319,CDM,0,40000000,0.0000
351,LB,0,15000000,0.0000
303,RB,0,5000000,0.0000
382,CDM,0,500000,0.0000
497,RB,0,40000000,0.0000
473,CM,0,40000000,0.0000
420,LB,0,50000000,0.0000
161,CB,0,5000000,0.0000
49,CM,0,8000000,0.0000
380,GK,0,500000,0.0000
79,LW,1,120000000,0.0083
12,CDM,0,10000000,0.0000
183,ST,1,15000000,0.0667
330,CM,0,3000000,0.0000
253,CB,0,500000,0.0000
362,LW,0,80000000,0.0000
356,LB,0,3000000,0.0000
50,CAM,0,40000000,0.0000
210,LB,0,50000000,0.0000
413,CB,0,60000000,0.0000
104,RB,0,500000,0.0000
422,LW,0,50000000,0.0000
354,CF,0,40000000,0.0000
225,CB,0,20000000,0.0000
385,LW,0,50000000,0.0000
395,RW,0,40000000,0.0000
238,RB,0,40000000,0.0000
293,ST,0,8000000,0.0000
148,CAM,0,1000000,0.0000
205,CM,0,100000000,0.0000
251,GK,0,500000,0.0000
80,CAM,0,20000000,0.0000
294,RW,1,8000000,0.1250
336,CM,0,30000000,0.0000
72,CB,0,30000000,0.0000
280,RW,1,120000000,0.0083
323,CDM,1,2000000,0.5000
208,ST,0,40000000,0.0000
270,GK,0,150000000,0.0000
316,CM,0,150000000,0.0000
368,RW,0,8000000,0.0000
360,RW,0,20000000,0.0000
382,LW,1,15000000,0.0667
31,CB,0,120000000,0.0000
170,CM,0,50000000,0.0000
378,LW,0,1000000,0.0000
201,ST,1,8000000,0.1250
222,CM,0,100000000,0.0000
188,LW,0,120000000,0.0000
152,RB,0,30000000,0.0000
438,LW,0,500000,0.0000
419,CDM,0,30000000,0.0000
261,ST,0,50000000,0.0000
497,CM,0,60000000,0.0000
131,CB,0,120000000,0.0000
147,CAM,0,5000000,0.0000
106,GK,0,2000000,0.0000
184,ST,0,20000000,0.0000
235,ST,0,3000000,0.0000
453,LW,0,100000000,0.0000
74,CDM,0,20000000,0.0000
335,CAM,0,40000000,0.0000
327,CAM,0,8000000,0.0000
336,CAM,0,50000000,0.0000
291,RW,0,60000000,0.0000
181,CM,0,500000,0.0000
471,ST,0,30000000,0.0000
372,RB,0,15000000,0.0000
31,RW,0,120000000,0.0000
491,CB,0,150000000,0.0000
87,RW,1,2000000,0.5000
211,CDM,0,2000000,0.0000
182,CB,0,100000000,0.0000
99,RB,0,30000000,0.0000
296,CDM,0,40000000,0.0000
314,RW,0,15000000,0.0000
211,CM,0,30000000,0.0000
468,CM,0,80000000,0.0000
482,ST,0,20000000,0.0000
77,RW,0,500000,0.0000
195,RB,0,3000000,0.0000
413,CM,0,5000000,0.0000
217,CAM,0,30000000,0.0000
323,GK,0,30000000,0.0000
436,ST,0,2000000,0.0000
215,CAM,1,80000000,0.0125
188,LW,0,20000000,0.0000
224,CAM,0,500000,0.0000
106,ST,1,3000000,0.3333
434,GK,0,1000000,0.0000
212,LB,0,3000000,0.0000
306,CAM,1,2000000,0.5000
442,CM,0,1000000,0.0000
178,RB,0,500000,0.0000
55,LW,0,20000000,0.0000
172,CM,0,1000000,0.0000
485,RB,0,20000000,0.0000
366,CB,0,60000000,0.0000
18,CB,0,30000000,0.0000
56,CAM,0,3000000,0.0000
149,CF,1,500000,2.0000
463,RB,0,100000000,0.0000
375,RB,0,1000000,0.0000
385,CB,0,1000000,0.0000
155,CB,0,120000000,0.0000
129,CB,0,50000000,0.0000
165,LB,1,3000000,0.3333
179,RW,0,8000000,0.0000
498,RB,0,2000000,0.0000
384,CAM,0,30000000,0.0000
486,GK,0,8000000,0.0000
388,CB,0,60000000,0.0000
157,CDM,0,8000000,0.0000
369,RB,0,40000000,0.0000
268,CAM,0,150000000,0.0000
203,CDM,0,50000000,0.0000
116,CM,0,15000000,0.0000
323,CAM,0,2000000,0.0000
194,LW,0,120000000,0.0000
350,CAM,0,30000000,0.0000
65,RB,0,5000000,0.0000
349,CB,0,20000000,0.0000
370,CM,0,1000000,0.0000
8,CDM,0,8000000,0.0000
456,CDM,0,60000000,0.0000
160,CM,0,60000000,0.0000
48,ST,0,8000000,0.0000
392,CDM,0,20000000,0.0000
417,CF,1,15000000,0.0667
313,CAM,0,30000000,0.0000
61,RB,0,15000000,0.0000
124,LW,0,100000000,0.0000
18,GK,0,30000000,0.0000
299,ST,2,80000000,0.0250
130,LB,0,50000000,0.0000
455,CDM,0,500000,0.0000
296,LB,0,60000000,0.0000
277,RW,0,30000000,0.0000
286,CDM,0,80000000,0.0000
227,LB,0,10000000,0.0000
391,CF,0,500000,0.0000
106,RB,1,100000000,0.0100
17,RB,0,80000000,0.0000
64,CDM,0,20000000,0.0000
274,CB,0,3000000,0.0000
27,ST,0,500000,0.0000
462,CM,0,30000000,0.0000
302,RB,1,60000000,0.0167
221,CM,0,100000000,0.0000
360,LB,0,15000000,0.0000
13,CAM,0,30000000,0.0000
48,CM,0,1000000,0.0000
112,GK,0,50000000,0.0000
186,CB,0,30000000,0.0000
1,CB,0,40000000,0.0000
426,CAM,0,8000000,0.0000
70,CM,1,50000000,0.0200
299,CM,0,120000000,0.0000
346,ST,0,2000000,0.0000
356,CB,0,80000000,0.0000
454,RB,0,50000000,0.0000
255,CB,0,8000000,0.0000
430,CAM,0,500000,0.0000
335,CAM,0,1000000,0.0000
160,LB,0,150000000,0.0000
64,CDM,0,120000000,0.0000
246,RB,0,30000000,0.0000
112,CB,0,3000000,0.0000
141,LW,0,500000,0.0000
392,CM,0,3000000,0.0000
142,CB,0,2000000,0.0000
20,LB,0,100000000,0.0000
135,CM,1,20000000,0.0500
319,LW,1,500000,2.0000
332,LW,0,2000000,0.0000
34,ST,0,1000000,0.0000
144,ST,0,1000000,0.0000
103,CDM,1,30000000,0.0333
352,CB,0,20000000,0.0000
336,CM,1,100000000,0.0100
337,CDM,0,8000000,0.0000
132,CF,1,40000000,0.0250
389,CM,0,500000,0.0000
108,CM,0,15000000,0.0000
164,GK,0,40000000,0.0000
52,CB,1,80000000,0.0125
205,LW,0,2000000,0.0000
74,LB,0,30000000,0.0000
209,ST,1,8000000,0.1250
459,RW,2,40000000,0.0500
20,CAM,0,120000000,0.0000
316,LB,0,15000000,0.0000
135,CM,0,120000000,0.0000
273,CAM,0,80000000,0.0000
274,CF,0,5000000,0.0000
91,LB,0,20000000,0.0000
436,RW,0,150000000,0.0000
395,RB,0,20000000,0.0000
235,RB,0,3000000,0.0000
401,CM,0,120000000,0.0000
70,CB,0,15000000,0.0000
483,LW,1,10000000,0.1000
141,CB,0,2000000,0.0000
193,RB,0,10000000,0.0000
437,LB,0,3000000,0.0000
484,CDM,0,500000,0.0000
90,LW,0,20000000,0.0000
98,ST,1,100000000,0.0100
422,CDM,0,15000000,0.0000
250,ST,1,500000,2.0000
155,CAM,0,3000000,0.0000
16,CB,0,150000000,0.0000
149,LW,0,60000000,0.0000
82,RB,0,30000000,0.0000
403,LB,0,1000000,0.0000
218,LB,0,2000000,0.0000
406,CB,0,500000,0.0000
134,ST,0,80000000,0.0000
397,GK,0,2000000,0.0000
192,GK,0,10000000,0.0000
295,GK,0,15000000,0.0000
287,GK,0,150000000,0.0000
444,ST,1,2000000,0.5000
166,CAM,0,150000000,0.0000
247,CF,0,20000000,0.0000
485,RB,0,2000000,0.0000
144,RW,0,3000000,0.0000
436,CAM,0,8000000,0.0000
244,CM,0,2000000,0.0000
440,ST,0,150000000,0.0000
269,CM,1,20000000,0.0500
121,ST,0,1000000,0.0000
5,LW,0,100000000,0.0000
412,CB,0,15000000,0.0000
27,CB,0,60000000,0.0000
3,CB,0,10000000,0.0000
148,ST,0,15000000,0.0000
104,RB,0,500000,0.0000
424,CM,0,80000000,0.0000
220,CM,0,20000000,0.0000
63,ST,2,50000000,0.0400
259,LW,1,1000000,1.0000
8,CAM,0,30000000,0.0000
138,RW,0,15000000,0.0000
181,CB,0,60000000,0.0000
479,LB,0,10000000,0.0000
404,LB,0,5000000,0.0000
131,CM,0,10000000,0.0000
151,ST,1,500000,2.0000
196,LW,0,150000000,0.0000
117,RW,1,5000000,0.2000
64,CM,1,40000000,0.0250
38,ST,0,15000000,0.0000
128,CM,0,1000000,0.0000
230,RW,0,2000000,0.0000
388,GK,0,8000000,0.0000
365,CAM,0,500000,0.0000
360,RB,0,40000000,0.0000
122,LB,0,1000000,0.0000
297,CB,0,50000000,0.0000
361,ST,0,8000000,0.0000
216,LB,0,5000000,0.0000
125,LB,0,20000000,0.0000
53,CAM,1,30000000,0.0333
401,CAM,0,500000,0.0000
4,LW,0,60000000,0.0000
344,CB,0,15000000,0.0000
40,CB,0,1000000,0.0000
357,ST,1,500000,2.0000
310,CAM,1,1000000,1.0000
94,CF,2,15000000,0.1333
392,CAM,0,15000000,0.0000
139,CF,0,2000000,0.0000
365,CAM,1,50000000,0.0200
289,RB,0,3000000,0.0000
411,ST,0,8000000,0.0000
300,RW,1,10000000,0.1000
268,ST,0,30000000,0.0000
221,ST,2,1000000,2.0000
292,CB,0,500000,0.0000
448,CB,0,60000000,0.0000
9,RW,0,2000000,0.0000
363,CAM,0,20000000,0.0000
393,CF,0,1000000,0.0000
260,LW,0,40000000,0.0000
113,RB,0,10000000,0.0000
145,LW,0,500000,0.0000
375,CB,0,30000000,0.0000
456,CB,0,40000000,0.0000
5,RB,0,30000000,0.0000
320,RW,0,20000000,0.0000
236,CM,1,40000000,0.0250
272,LB,0,10000000,0.0000
302,RB,0,30000000,0.0000
202,ST,0,15000000,0.0000
166,CM,1,60000000,0.0167
301,CF,1,3000000,0.3333
205,LB,0,50000000,0.0000
94,CM,0,1000000,0.0000
232,CB,0,3000000,0.0000
487,RW,1,3000000,0.3333
101,GK,0,5000000,0.0000
336,ST,0,3000000,0.0000
257,ST,0,20000000,0.0000
121,LB,0,15000000,0.0000
5,CDM,0,500000,0.0000
460,CDM,0,8000000,0.0000
73,CAM,1,8000000,0.1250
461,CDM,0,80000000,0.0000
116,CAM,0,60000000,0.0000
54,LW,0,50000000,0.0000
215,CM,0,1000000,0.0000
466,ST,1,100000000,0.0100
430,GK,0,2000000,0.0000
128,RW,1,3000000,0.3333
351,CAM,0,60000000,0.0000
491,CAM,0,8000000,0.0000
424,RW,1,15000000,0.0667
335,CM,0,10000000,0.0000
207,CAM,1,8000000,0.1250
127,ST,0,3000000,0.0000
350,LW,0,60000000,0.0000
79,RW,0,15000000,0.0000
322,LW,0,2000000,0.0000
398,CF,0,150000000,0.0000
420,RB,0,5000000,0.0000
248,CDM,0,1000000,0.0000
274,ST,0,150000000,0.0000
308,CM,0,150000000,0.0000
436,GK,0,2000000,0.0000
185,CB,0,10000000,0.0000
110,CM,0,8000000,0.0000
187,CB,0,50000000,0.0000
307,LW,0,2000000,0.0000
90,LW,0,120000000,0.0000
266,RW,0,50000000,0.0000
317,LW,0,2000000,0.0000
271,GK,0,500000,0.0000
44,RB,0,20000000,0.0000
16,CM,0,1000000,0.0000
71,CDM,0,60000000,0.0000
142,CB,0,8000000,0.0000
135,CDM,0,30000000,0.0000
281,RB,0,1000000,0.0000
40,LB,0,40000000,0.0000
466,LW,0,80000000,0.0000
329,CF,0,3000000,0.0000
40,CAM,0,8000000,0.0000
152,ST,0,5000000,0.0000
384,LW,0,20000000,0.0000
210,CB,0,150000000,0.0000
254,LW,1,30000000,0.0333
302,LB,0,10000000,0.0000
125,CB,0,5000000,0.0000
226,RW,0,3000000,0.0000
469,LW,0,20000000,0.0000
3,CF,1,5000000,0.2000
437,ST,1,50000000,0.0200
494,LB,0,40000000,0.0000
102,RW,0,8000000,0.0000
397,ST,0,60000000,0.0000
156,ST,0,20000000,0.0000
55,RW,0,150000000,0.0000
273,LW,1,2000000,0.5000
2,CB,0,10000000,0.0000
407,CDM,0,15000000,0.0000
402,RB,0,60000000,0.0000
267,RB,0,80000000,0.0000
180,CB,0,50000000,0.0000
138,ST,0,100000000,0.0000
192,CB,0,80000000,0.0000
433,LB,0,150000000,0.0000
18,LW,0,30000000,0.0000
160,CF,0,50000000,0.0000
353,LB,0,50000000,0.0000
200,CM,0,1000000,0.0000
378,CB,0,100000000,0.0000
250,LW,1,3000000,0.3333
95,LW,0,60000000,0.0000
1,RW,0,3000000,0.0000
395,LW,0,100000000,0.0000
421,LW,0,500000,0.0000
349,LW,0,5000000,0.0000
393,CDM,0,80000000,0.0000
397,ST,2,120000000,0.0167
465,ST,0,500000,0.0000
207,RW,0,3000000,0.0000
191,LB,0,10000000,0.0000
379,CAM,0,50000000,0.0000
492,RB,0,60000000,0.0000
347,CAM,1,150000000,0.0067
235,LW,1,500000,2.0000
308,GK,0,150000000,0.0000
85,CB,0,40000000,0.0000
472,RW,0,10000000,0.0000
390,LW,0,30000000,0.0000
188,CM,0,10000000,0.0000
13,ST,0,50000000,0.0000
270,GK,0,20000000,0.0000
196,CB,0,30000000,0.0000
143,CAM,0,2000000,0.0000
48,GK,0,1000000,0.0000
47,CM,0,15000000,0.0000
71,GK,0,5000000,0.0000
42,CM,0,5000000,0.0000
345,CDM,0,5000000,0.0000
164,ST,1,2000000,0.5000
215,CAM,1,10000000,0.1000
46,RB,0,30000000,0.0000
290,CB,0,2000000,0.0000
434,CM,0,30000000,0.0000
241,CM,0,2000000,0.0000
279,RB,0,8000000,0.0000
421,CAM,1,40000000,0.0250
366,ST,1,100000000,0.0100
412,CB,0,500000,0.0000
107,CDM,0,8000000,0.0000
320,CAM,0,10000000,0.0000
402,CDM,0,10000000,0.0000
204,CDM,0,20000000,0.0000
415,CB,0,500000,0.0000
13,LB,0,30000000,0.0000
80,CB,0,60000000,0.0000
246,RW,1,150000000,0.0067
247,CB,0,15000000,0.0000
155,LB,0,15000000,0.0000
228,GK,0,1000000,0.0000
300,CDM,0,3000000,0.0000
312,CM,0,60000000,0.0000
357,CF,0,80000000,0.0000
112,CB,0,60000000,0.0000
418,CB,0,500000,0.0000
196,CM,0,8000000,0.0000
23,RW,0,20000000,0.0000
443,CB,1,30000000,0.0333
84,CAM,0,15000000,0.0000
100,RW,1,5000000,0.2000
453,LW,0,2000000,0.0000
276,RW,0,1000000,0.0000
318,CAM,0,8000000,0.0000
366,CAM,0,150000000,0.0000
28,CAM,0,50000000,0.0000
456,LB,0,500000,0.0000
29,LB,0,1000000,0.0000
258,RW,0,20000000,0.0000
38,RW,2,1000000,2.0000
261,CDM,0,10000000,0.0000
20,GK,0,150000000,0.0000
437,CB,0,8000000,0.0000
160,RB,0,500000,0.0000
30,CF,0,15000000,0.0000
394,ST,0,50000000,0.0000
354,RW,0,50000000,0.0000
125,LB,0,5000000,0.0000
218,CAM,0,60000000,0.0000
115,CM,1,1000000,1.0000
262,CB,0,8000000,0.0000
243,RW,0,20000000,0.0000
160,CM,1,2000000,0.5000
417,ST,0,80000000,0.0000
413,ST,0,15000000,0.0000
131,CB,0,100000000,0.0000
374,CM,0,15000000,0.0000
162,CAM,0,60000000,0.0000
163,CM,1,15000000,0.0667
224,LB,0,5000000,0.0000
43,CF,1,500000,2.0000
28,RW,0,500000,0.0000
420,CB,0,3000000,0.0000
25,CAM,0,120000000,0.0000
336,CB,0,3000000,0.0000
58,CM,1,120000000,0.0083
62,RW,1,120000000,0.0083
394,CDM,0,3000000,0.0000
216,ST,0,60000000,0.0000
56,CAM,0,2000000,0.0000
348,GK,0,8000000,0.0000
316,CDM,1,150000000,0.0067
185,CB,0,15000000,0.0000
197,CM,0,30000000,0.0000
325,RB,0,15000000,0.0000
499,CB,0,10000000,0.0000
225,CDM,0,8000000,0.0000
106,LB,0,30000000,0.0000
40,GK,0,2000000,0.0000
393,CDM,0,1000000,0.0000
398,CB,0,120000000,0.0000
320,CB,0,150000000,0.0000
190,CAM,1,3000000,0.3333
300,GK,0,500000,0.0000
409,CDM,0,500000,0.0000
396,ST,0,1000000,0.0000
481,CDM,0,2000000,0.0000
487,ST,0,150000000,0.0000
49,ST,0,20000000,0.0000
54,CB,0,30000000,0.0000
383,CAM,0,8000000,0.0000
82,CM,1,500000,2.0000
288,RB,0,2000000,0.0000
165,CB,0,1000000,0.0000
282,RB,0,100000000,0.0000
56,LB,0,80000000,0.0000
286,CM,0,60000000,0.0000
22,CB,0,15000000,0.0000
492,RW,0,15000000,0.0000
406,ST,0,1000000,0.0000
235,CB,0,40000000,0.0000
489,ST,0,120000000,0.0000
18,RB,0,80000000,0.0000
467,GK,0,80000000,0.0000
251,LB,0,2000000,0.0000
338,CAM,1,120000000,0.0083
210,RW,0,8000000,0.0000
168,CDM,0,5000000,0.0000
122,CDM,0,5000000,0.0000
144,ST,0,40000000,0.0000
378,RW,0,80000000,0.0000
207,LW,0,1000000,0.0000
286,CB,0,30000000,0.0000
257,CDM,0,120000000,0.0000
4,CM,0,500000,0.0000
490,LW,0,15000000,0.0000
369,CAM,0,30000000,0.0000
395,LW,0,150000000,0.0000
348,RW,0,120000000,0.0000
236,RW,1,15000000,0.0667
231,LB,0,30000000,0.0000
193,CF,1,120000000,0.0083
156,CB,0,2000000,0.0000
360,ST,0,15000000,0.0000
472,LW,0,40000000,0.0000
394,GK,0,40000000,0.0000
298,CM,0,80000000,0.0000
19,LW,2,8000000,0.2500
61,RW,1,30000000,0.0333
259,LW,0,3000000,0.0000
170,ST,1,8000000,0.1250
128,ST,1,500000,2.0000
305,RW,1,60000000,0.0167
222,LB,0,500000,0.0000
171,CAM,1,5000000,0.2000
404,CM,0,8000000,0.0000
328,LB,0,8000000,0.0000
267,RB,0,500000,0.0000
469,CAM,1,10000000,0.1000
203,CB,0,2000000,0.0000
8,LW,0,30000000,0.0000
23,CAM,0,2000000,0.0000
414,ST,0,3000000,0.0000
398,CM,0,8000000,0.0000
323,LB,0,100000000,0.0000
27,RB,0,5000000,0.0000
295,CB,0,5000000,0.0000
246,ST,1,120000000,0.0083
302,LW,0,20000000,0.0000
329,LW,0,3000000,0.0000
305,ST,0,10000000,0.0000
265,LB,0,60000000,0.0000
414,LW,0,120000000,0.0000
229,CM,0,5000000,0.0000
78,CAM,0,120000000,0.0000
188,RB,1,60000000,0.0167
165,CDM,0,30000000,0.0000
298,LB,0,10000000,0.0000
184,GK,0,10000000,0.0000
365,CAM,0,80000000,0.0000
22,RW,0,50000000,0.0000
222,CB,0,150000000,0.0000
22,CDM,0,2000000,0.0000
204,RW,0,100000000,0.0000
71,LW,1,80000000,0.0125
477,RW,1,100000000,0.0100
102,CB,0,120000000,0.0000
116,CM,0,50000000,0.0000
142,RW,0,500000,0.0000
147,CAM,1,3000000,0.3333
333,ST,0,10000000,0.0000
493,RB,0,10000000,0.0000
439,LB,0,1000000,0.0000
52,RB,0,30000000,0.0000
332,CDM,0,40000000,0.0000
129,RB,0,2000000,0.0000
272,RB,0,120000000,0.0000
177,RW,0,80000000,0.0000
440,CAM,0,50000000,0.0000
172,CDM,0,5000000,0.0000
385,CDM,0,120000000,0.0000
233,CDM,1,120000000,0.0083
112,CM,0,40000000,0.0000
22,GK,0,150000000,0.0000
380,CM,0,30000000,0.0000
110,CB,0,100000000,0.0000
491,LW,1,8000000,0.1250
351,CM,0,2000000,0.0000
274,CM,0,100000000,0.0000
384,CDM,0,3000000,0.0000
386,RB,0,1000000,0.0000
112,CDM,0,2000000,0.0000
128,RW,1,1000000,1.0000
436,ST,0,3000000,0.0000
240,RW,0,1000000,0.0000
496,RW,0,10000000,0.0000
263,CM,0,5000000,0.0000
169,ST,0,10000000,0.0000
254,CF,2,150000000,0.0133
275,ST,1,150000000,0.0067
249,ST,0,40000000,0.0000
78,CM,1,40000000,0.0250
159,LW,1,20000000,0.0500
487,CM,0,500000,0.0000
485,RW,0,30000000,0.0000
131,CDM,0,30000000,0.0000
330,CB,0,10000000,0.0000
416,CAM,0,5000000,0.0000
195,CF,0,40000000,0.0000
297,CM,0,60000000,0.0000
277,ST,0,500000,0.0000
38,ST,0,10000000,0.0000
289,CDM,0,80000000,0.0000
218,RW,1,15000000,0.0667
100,LB,0,2000000,0.0000
46,LB,0,10000000,0.0000
71,CB,0,3000000,0.0000
189,ST,1,100000000,0.0100
81,LB,0,500000,0.0000
143,RW,0,20000000,0.0000
327,CF,2,15000000,0.1333
17,CDM,0,5000000,0.0000
421,RB,0,500000,0.0000
162,ST,0,15000000,0.0000
466,RB,0,1000000,0.0000
143,CB,0,40000000,0.0000
436,CM,0,15000000,0.0000
124,CF,0,40000000,0.0000
47,RW,1,500000,2.0000
365,CB,0,5000000,0.0000
420,ST,0,50000000,0.0000
126,RB,0,40000000,0.0000
123,LB,0,50000000,0.0000
36,RB,0,40000000,0.0000
474,ST,0,3000000,0.0000
75,LB,0,3000000,0.0000
489,CDM,1,60000000,0.0167
144,CB,0,60000000,0.0000
444,CAM,0,3000000,0.0000
307,CB,0,150000000,0.0000
73,GK,0,50000000,0.0000
96,CM,0,100000000,0.0000
154,CDM,1,100000000,0.0100
363,RW,0,150000000,0.0000
140,CB,0,20000000,0.0000
459,RW,0,5000000,0.0000
419,RB,0,80000000,0.0000
401,LB,0,2000000,0.0000
189,LW,1,100000000,0.0100
329,ST,0,1000000,0.0000
301,RB,0,1000000,0.0000
312,CM,0,1000000,0.0000
347,CM,0,10000000,0.0000
224,RW,0,500000,0.0000
278,CM,1,3000000,0.3333
338,CAM,0,10000000,0.0000
24,CAM,1,80000000,0.0125
178,CB,0,150000000,0.0000
470,RB,0,150000000,0.0000
38,CM,0,15000000,0.0000
436,CM,0,30000000,0.0000
341,LB,0,40000000,0.0000
49,CM,0,80000000,0.0000
263,CF,0,30000000,0.0000
232,CAM,0,40000000,0.0000
159,LW,1,8000000,0.1250
182,LW,0,40000000,0.0000
184,CB,0,2000000,0.0000
473,ST,0,100000000,0.0000
290,CM,0,8000000,0.0000
425,RB,0,5000000,0.0000
324,CM,0,150000000,0.0000
196,CB,0,1000000,0.0000
389,CB,0,30000000,0.0000
23,CB,0,1000000,0.0000
219,CDM,0,1000000,0.0000
357,CB,0,100000000,0.0000
351,CM,0,50000000,0.0000
48,CM,1,3000000,0.3333
127,ST,1,40000000,0.0250
56,CAM,1,30000000,0.0333
48,RB,0,60000000,0.0000
146,ST,1,1000000,1.0000
181,LB,0,120000000,0.0000
457,ST,0,10000000,0.0000
467,ST,1,100000000,0.0100
5,RB,0,10000000,0.0000
304,CB,0,60000000,0.0000
119,ST,1,50000000,0.0200
415,RW,1,8000000,0.1250
484,CAM,0,10000000,0.0000
202,CB,0,100000000,0.0000
409,CDM,0,500000,0.0000
312,CDM,0,2000000,0.0000
312,CM,1,30000000,0.0333
29,LW,0,100000000,0.0000
453,LW,0,120000000,0.0000
6,GK,0,8000000,0.0000
385,LW,0,500000,0.0000
9,LB,0,1000000,0.0000
87,GK,0,40000000,0.0000
459,RB,0,120000000,0.0000
227,RW,0,1000000,0.0000
267,CAM,0,15000000,0.0000
212,RB,0,2000000,0.0000
468,RB,0,10000000,0.0000
