PerformanceID,PlayerID,ClubID,LeagueID,SeasonID,Goals,Assists,GoalContributions
4819,1387,19,2,4,4,10,14
4820,1283,19,2,5,8,2,10
4821,1405,39,4,4,3,5,8
4822,1396,6,1,1,5,6,11
4823,1512,67,6,4,0,0,0
4824,95,66,6,4,1,2,3
4825,1803,51,5,4,8,3,11
4826,555,32,3,4,0,0,0
4827,242,93,8,2,0,0,0
4828,1919,71,6,3,2,0,2
4829,1323,47,4,5,6,8,14
4830,1845,43,4,1,13,4,17
4831,1849,28,3,4,22,2,24
4832,470,81,7,2,0,4,4
4833,1785,50,5,3,2,2,4
4834,754,31,3,2,3,0,3
4835,1220,96,8,2,3,3,6
4836,371,90,8,3,13,2,15
4837,1480,36,3,2,0,0,0
4838,996,3,1,4,0,0,0
4839,1956,58,5,5,5,12,17
4840,1072,13,2,3,2,4,6
4841,789,21,2,4,3,8,11
4842,368,76,7,5,7,3,10
4843,541,65,6,4,2,2,4
4844,1460,62,6,4,3,1,4
4845,1878,52,5,2,4,7,11
4846,1266,24,2,2,5,3,8
4847,1019,75,7,2,7,1,8
4848,384,82,7,5,6,8,14
4849,375,6,1,2,0,0,0
4850,1362,90,8,3,0,0,0
4851,1311,80,7,3,0,1,1
4852,1578,17,2,4,4,2,6
4853,1893,50,5,5,3,2,5
4854,1816,21,2,3,7,5,12
4855,1904,90,8,2,4,3,7
4856,989,75,7,5,6,3,9
4857,1832,3,1,4,0,0,0
4858,1275,70,6,3,1,0,1
4859,991,90,8,4,10,1,11
4860,1185,63,6,2,0,0,0
4861,1918,8,1,4,0,1,1
4862,1097,27,3,3,2,6,8
4863,536,38,4,4,4,7,11
4864,1577,62,6,2,5,10,15
4865,446,67,6,1,0,0,0
4866,474,28,3,3,4,4,8
4867,741,31,3,2,8,3,11
4868,1410,96,8,3,0,0,0
4869,996,64,6,3,12,4,16
4870,305,4,1,3,7,1,8
4871,1657,84,7,4,5,4,9
4872,494,73,7,4,0,3,3
4873,719,77,7,2,4,5,9
4874,577,48,4,2,11,5,16
4875,1495,56,5,3,2,2,4
4876,1841,60,5,3,2,3,5
4877,1893,50,5,3,1,4,5
4878,41,11,1,4,0,0,0
4879,193,69,6,5,0,0,0
4880,220,60,5,2,1,0,1
4881,128,61,6,4,0,0,0
4882,1428,80,7,3,7,2,9
4883,651,90,8,2,4,3,7
4884,1035,95,8,2,0,0,0
4885,1104,95,8,4,10,6,16
4886,974,13,2,4,0,0,0
4887,841,20,2,3,0,1,1
4888,898,23,2,3,2,5,7
4889,1553,24,2,4,1,2,3
4890,1119,4,1,4,0,0,0
4891,1393,86,8,1,0,2,2
4892,1016,91,8,1,3,1,4
4893,171,96,8,2,8,6,14
4894,378,62,6,1,11,3,14
4895,420,73,7,3,1,1,2
4896,1616,73,7,4,0,0,0
4897,1159,80,7,1,13,4,17
4898,1488,82,7,4,0,1,1
4899,432,16,2,1,6,10,16
4900,666,96,8,2,0,0,0
4901,1952,41,4,5,0,0,0
4902,446,67,6,3,0,1,1
4903,804,66,6,3,2,6,8
4904,916,29,3,4,12,2,14
4905,1816,21,2,1,5,6,11
4906,686,61,6,1,0,0,0
4907,1082,53,5,2,1,1,2
4908,1325,19,2,3,0,1,1
4909,97,68,6,5,0,0,0
4910,861,20,2,1,1,4,5
4911,509,44,4,5,8,4,12
4912,137,40,4,4,5,6,11
4913,65,61,6,4,2,2,4
4914,1402,2,1,3,0,3,3
4915,1156,89,8,1,3,5,8
4916,1447,79,7,3,10,7,17
4917,1580,20,2,3,4,2,6
4918,855,11,1,2,5,6,11
4919,393,87,8,2,1,0,1
4920,1749,15,2,5,2,3,5
4921,1103,38,4,3,3,7,10
4922,345,32,3,2,0,2,2
4923,567,14,2,4,0,1,1
4924,1074,22,2,5,9,2,11
4925,1201,46,4,3,1,3,4
4926,1857,16,2,5,3,5,8
4927,704,2,1,1,0,0,0
4928,473,34,3,1,0,1,1
4929,1563,92,8,2,1,1,2
4930,866,54,5,4,1,2,3
4931,1609,63,6,1,6,2,8
4932,264,52,5,4,8,5,13
4933,949,41,4,3,9,5,14
4934,1384,89,8,2,1,2,3
4935,1424,43,4,2,0,1,1
4936,706,58,5,3,8,2,10
4937,846,10,1,3,1,2,3
4938,1770,11,1,3,0,3,3
4939,1883,6,1,5,8,3,11
4940,1703,86,8,5,4,4,8
4941,210,9,1,3,5,10,15
4942,842,89,8,5,3,3,6
4943,861,33,3,4,3,5,8
4944,1725,88,8,2,4,5,9
4945,666,20,2,5,0,0,0
4946,1816,21,2,2,6,3,9
4947,1769,49,5,1,1,2,3
4948,235,43,4,5,14,8,22
4949,1576,9,1,4,4,4,8
4950,377,85,8,2,5,2,7
4951,253,46,4,1,2,2,4
4952,182,61,6,4,2,1,3
4953,261,21,2,2,8,4,12
4954,32,9,1,2,5,7,12
4955,279,90,8,5,2,0,2
4956,1380,61,6,4,3,5,8
4957,1448,14,2,2,5,5,10
4958,1814,45,4,2,0,1,1
4959,602,18,2,5,1,2,3
4960,1690,2,1,5,3,1,4
4961,225,53,5,3,0,0,0
4962,132,74,7,1,17,1,18
4963,486,21,2,2,6,4,10
4964,1407,66,6,3,3,0,3
4965,527,87,8,2,0,0,0
4966,1936,81,7,4,0,0,0
4967,372,93,8,3,5,5,10
4968,1989,30,3,1,0,1,1
4969,14,66,6,4,0,2,2
4970,1243,31,3,3,3,8,11
4971,1105,62,6,4,2,2,4
4972,630,42,4,3,8,1,9
4973,256,23,2,1,0,0,0
4974,408,94,8,2,5,0,5
4975,372,93,8,2,17,3,20
4976,1573,84,7,4,10,4,14
4977,544,58,5,5,0,2,2
4978,829,48,4,2,0,0,0
4979,710,62,6,1,0,0,0
4980,1724,83,7,3,2,9,11
4981,1305,70,6,3,3,5,8
4982,400,44,4,2,4,2,6
4983,1417,42,4,4,0,3,3
4984,908,6,1,2,4,1,5
4985,435,87,8,5,1,1,2
4986,867,75,7,2,2,1,3
4987,959,24,2,4,5,1,6
4988,534,44,4,1,1,1,2
4989,439,85,8,5,4,2,6
4990,1912,26,3,1,10,7,17
4991,1259,9,1,5,0,3,3
4992,47,91,8,1,4,2,6
4993,170,65,6,2,3,1,4
4994,988,94,8,1,5,6,11
4995,1530,78,7,3,0,1,1
4996,567,14,2,2,0,0,0
4997,1891,5,1,3,3,1,4
4998,202,26,3,3,6,4,10
4999,278,94,8,4,4,3,7
5000,1140,22,2,5,0,1,1
5001,1463,88,8,2,1,3,4
5002,1407,31,3,4,1,3,4
5003,957,89,8,2,2,6,8
5004,98,52,5,3,4,5,9
5005,1670,88,8,4,1,7,8
5006,1371,6,1,2,0,0,0
5007,1518,75,7,3,1,1,2
5008,1595,13,2,3,9,12,21
5009,439,85,8,4,8,7,15
5010,665,44,4,5,0,0,0
5011,1486,80,7,1,13,6,19
5012,281,25,3,4,0,1,1
5013,72,10,1,1,1,3,4
5014,918,83,7,5,7,5,12
5015,1663,87,8,2,3,4,7
5016,809,30,3,3,6,2,8
5017,850,35,3,5,3,1,4
5018,1947,71,6,4,0,0,0
5019,311,49,5,3,7,4,11
5020,1127,23,2,5,6,6,12
5021,1255,23,2,2,7,4,11
5022,228,85,8,4,5,2,7
5023,675,76,7,5,4,3,7
5024,1712,70,6,2,7,4,11
5025,1257,82,7,4,10,6,16
5026,117,11,1,1,11,4,15
5027,1935,33,3,2,4,2,6
5028,463,74,7,2,8,5,13
5029,221,81,7,5,0,0,0
5030,288,2,1,1,0,4,4
5031,1788,90,8,3,2,1,3
5032,290,18,2,3,10,4,14
5033,1939,30,3,5,2,1,3
5034,790,74,7,4,1,1,2
5035,902,47,4,3,2,0,2
5036,1334,26,3,3,0,0,0
5037,1838,50,5,5,0,2,2
5038,1793,83,7,3,6,2,8
5039,1079,55,5,2,0,1,1
5040,1558,73,7,3,2,3,5
5041,1622,3,1,4,16,5,21
5042,541,88,8,2,1,0,1
5043,1525,44,4,3,10,1,11
5044,1338,76,7,5,4,1,5
5045,577,48,4,3,8,1,9
5046,1424,39,4,4,0,1,1
5047,1180,3,1,4,0,1,1
5048,1192,81,7,1,0,3,3
5049,312,37,4,2,5,3,8
5050,1825,63,6,3,6,3,9
5051,386,79,7,5,0,5,5
5052,77,26,3,4,2,3,5
5053,365,70,6,2,4,4,8
5054,1980,50,5,3,0,0,0
5055,1168,26,3,1,7,1,8
5056,1995,84,7,3,1,2,3
5057,601,60,5,5,0,1,1
5058,616,53,5,3,0,2,2
5059,16,96,8,5,2,1,3
5060,1576,44,4,1,2,3,5
5061,404,82,7,3,1,1,2
5062,219,10,1,1,11,2,13
5063,622,31,3,5,12,11,23
5064,1019,75,7,1,9,3,12
5065,873,22,2,3,4,11,15
5066,1607,90,8,2,2,6,8
5067,140,31,3,2,2,1,3
5068,513,82,7,5,1,3,4
5069,652,40,4,2,7,1,8
5070,771,87,8,4,2,3,5
5071,1493,84,7,5,0,0,0
5072,924,40,4,3,2,4,6
5073,404,82,7,4,2,0,2
5074,25,77,7,2,1,2,3
5075,1380,61,6,3,4,7,11
5076,409,35,3,2,0,2,2
5077,1281,18,2,5,5,10,15
5078,370,61,6,4,19,3,22
5079,953,7,1,4,0,0,0
5080,28,6,1,3,9,2,11
5081,1319,55,5,3,15,3,18
5082,1110,90,8,4,1,0,1
5083,294,47,4,5,0,2,2
5084,1613,69,6,2,6,4,10
5085,1891,24,2,5,0,1,1
5086,930,49,5,5,4,2,6
5087,134,96,8,4,1,5,6
5088,831,69,6,1,10,3,13
5089,1313,5,1,2,2,4,6
5090,872,56,5,2,0,1,1
5091,1373,22,2,4,0,0,0
5092,940,52,5,4,5,3,8
5093,1128,1,1,1,1,3,4
5094,861,20,2,3,1,1,2
5095,552,5,1,5,2,5,7
5096,1600,34,3,1,8,5,13
5097,635,21,2,4,4,2,6
5098,455,39,4,5,3,2,5
5099,1983,85,8,4,0,4,4
5100,1591,62,6,2,8,8,16
5101,407,12,1,4,1,5,6
5102,774,54,5,3,8,2,10
5103,615,12,1,1,10,5,15
5104,1152,21,2,2,0,1,1
5105,827,59,5,2,2,4,6
5106,841,20,2,4,0,0,0
5107,1812,90,8,5,9,1,10
5108,1872,61,6,4,0,0,0
5109,1556,64,6,5,1,0,1
5110,1067,80,7,4,5,8,13
5111,1372,90,8,2,1,3,4
5112,565,47,4,2,4,4,8
5113,918,15,2,1,13,4,17
5114,454,22,2,3,2,2,4
5115,1249,34,3,3,4,3,7
5116,1647,4,1,3,0,2,2
5117,424,62,6,3,7,1,8
5118,557,54,5,3,4,0,4
5119,1106,57,5,1,2,4,6
5120,1039,16,2,2,0,3,3
5121,824,50,5,4,12,7,19
5122,1419,80,7,5,3,2,5
5123,1435,75,7,1,6,12,18
5124,1038,95,8,3,0,2,2
5125,545,14,2,5,1,0,1
5126,199,71,6,2,1,2,3
5127,891,6,1,4,1,3,4
5128,1012,96,8,4,3,1,4
5129,1970,80,7,2,0,1,1
5130,1486,80,7,3,20,8,28
5131,1157,52,5,5,2,9,11
5132,583,85,8,5,3,1,4
5133,335,53,5,4,1,5,6
5134,578,10,1,4,0,0,0
5135,1836,15,2,3,11,3,14
5136,1058,37,4,3,2,0,2
5137,468,22,2,2,4,4,8
5138,1601,39,4,3,0,0,0
5139,646,61,6,5,1,2,3
5140,1381,57,5,1,8,5,13
5141,64,46,4,1,6,9,15
5142,1526,38,4,4,0,2,2
5143,1816,21,2,5,5,5,10
5144,1774,53,5,4,5,0,5
5145,191,3,1,4,6,8,14
5146,1532,37,4,2,1,6,7
5147,1686,34,3,4,13,6,19
5148,1135,1,1,1,7,3,10
5149,1101,14,2,5,20,5,25
5150,1834,93,8,1,4,3,7
5151,1007,62,6,5,0,0,0
5152,656,10,1,3,0,4,4
5153,132,74,7,4,6,3,9
5154,1266,24,2,1,1,11,12
5155,1186,4,1,1,2,4,6
5156,1114,17,2,4,0,3,3
5157,52,87,8,3,3,2,5
5158,8,83,7,2,1,3,4
5159,1375,79,7,4,10,5,15
5160,1543,3,1,4,8,7,15
5161,1616,73,7,1,1,1,2
5162,730,92,8,5,0,0,0
5163,1072,13,2,2,3,4,7
5164,61,25,3,2,0,2,2
5165,1084,26,3,2,1,2,3
5166,667,15,2,4,9,7,16
5167,1685,71,6,1,4,9,13
5168,1570,49,5,4,0,0,0
5169,1828,49,5,2,3,9,12
5170,1358,82,7,3,3,2,5
5171,1058,72,6,4,0,1,1
5172,1048,15,2,4,1,2,3
5173,1496,48,4,2,0,2,2
5174,1286,3,1,3,10,4,14
5175,1663,87,8,3,4,6,10
5176,308,66,6,4,1,2,3
5177,813,20,2,3,1,1,2
5178,978,39,4,2,13,6,19
5179,1172,36,3,2,4,8,12
5180,1239,72,6,4,5,6,11
5181,255,92,8,4,0,0,0
5182,852,64,6,5,1,1,2
5183,32,6,1,4,3,1,4
5184,404,82,7,5,1,3,4
5185,657,69,6,4,0,0,0
5186,1893,50,5,2,2,4,6
5187,740,73,7,4,0,0,0
5188,1664,91,8,3,0,2,2
5189,1745,87,8,2,12,4,16
5190,1699,57,5,3,3,2,5
5191,1088,3,1,4,1,2,3
5192,1261,20,2,1,0,0,0
5193,687,87,8,4,1,3,4
5194,1361,94,8,3,3,2,5
5195,86,27,3,5,0,2,2
5196,976,71,6,4,2,1,3
5197,595,78,7,3,7,2,9
5198,925,23,2,4,9,1,10
5199,657,69,6,3,0,1,1
5200,677,73,7,4,10,3,13
5201,1983,85,8,2,0,4,4
5202,1753,41,4,1,9,4,13
5203,1564,59,5,3,5,1,6
5204,1581,16,2,4,7,8,15
5205,1991,10,1,4,3,3,6
5206,1923,23,2,3,7,3,10
5207,71,84,7,3,5,5,10
5208,620,24,2,2,0,0,0
5209,1979,59,5,1,10,3,13
5210,1405,39,4,3,3,3,6
5211,56,14,2,2,5,5,10
5212,594,32,3,3,9,4,13
5213,742,71,6,3,6,6,12
5214,1008,85,8,5,0,0,0
5215,721,2,1,2,1,4,5
5216,857,88,8,5,3,4,7
5217,1552,17,2,2,9,5,14
5218,734,92,8,5,3,7,10
5219,1762,79,7,3,2,8,10
5220,346,5,1,4,2,1,3
5221,1355,12,1,3,5,2,7
5222,1307,45,4,3,3,0,3
5223,285,70,6,2,10,6,16
5224,914,72,6,4,5,5,10
5225,1997,5,1,4,3,2,5
5226,19,11,1,3,0,2,2
5227,1876,50,5,5,0,0,0
5228,1281,2,1,3,11,10,21
5229,403,6,1,3,2,0,2
5230,1738,85,8,4,0,0,0
5231,1336,57,5,3,10,4,14
5232,1323,47,4,3,4,5,9
5233,1215,5,1,5,7,8,15
5234,1933,96,8,2,13,5,18
5235,523,95,8,3,7,4,11
5236,1216,5,1,1,8,12,20
5237,1100,74,7,3,2,1,3
5238,16,24,2,2,2,3,5
5239,687,8,1,2,5,5,10
5240,1021,93,8,4,4,5,9
5241,617,28,3,4,1,2,3
5242,1979,55,5,4,5,2,7
5243,663,48,4,5,3,3,6
5244,1519,71,6,3,1,0,1
5245,954,23,2,4,2,0,2
5246,443,43,4,2,0,1,1
5247,1403,43,4,2,2,0,2
5248,748,60,5,5,1,11,12
5249,1151,2,1,3,1,1,2
5250,810,10,1,3,0,0,0
5251,1983,85,8,5,0,2,2
5252,1153,29,3,1,0,0,0
5253,87,15,2,1,1,1,2
5254,1870,28,3,5,1,6,7
5255,953,7,1,2,0,4,4
5256,1369,65,6,4,7,6,13
5257,926,90,8,2,4,3,7
5258,535,37,4,5,1,2,3
5259,239,96,8,3,4,5,9
5260,1391,43,4,3,0,2,2
5261,981,79,7,2,5,10,15
5262,1369,65,6,2,1,3,4
5263,1040,82,7,2,1,5,6
5264,615,26,3,3,7,4,11
5265,1489,80,7,2,1,11,12
5266,1449,50,5,2,14,4,18
5267,1494,65,6,2,12,5,17
5268,753,56,5,1,0,0,0
5269,148,44,4,4,2,4,6
5270,1433,44,4,2,2,3,5
5271,327,64,6,3,11,5,16
5272,1092,78,7,2,5,3,8
5273,1929,40,4,3,0,0,0
5274,1978,17,2,3,3,2,5
5275,1952,41,4,2,0,0,0
5276,1155,22,2,4,3,4,7
5277,1752,72,6,3,0,0,0
5278,922,35,3,5,0,4,4
5279,607,6,1,3,4,6,10
5280,861,33,3,5,5,4,9
5281,1431,87,8,3,7,13,20
5282,1023,85,8,4,0,3,3
5283,780,95,8,2,15,7,22
5284,1192,77,7,4,0,5,5
5285,1752,72,6,2,0,0,0
5286,350,90,8,3,10,5,15
5287,1065,78,7,3,7,5,12
5288,171,96,8,4,3,4,7
5289,672,19,2,5,0,1,1
5290,1847,40,4,5,0,2,2
5291,1338,76,7,4,9,2,11
5292,1764,68,6,2,4,0,4
5293,927,50,5,3,15,5,20
5294,1928,35,3,3,1,0,1
5295,504,9,1,5,7,5,12
5296,1196,34,3,2,4,3,7
5297,857,88,8,2,9,5,14
5298,1349,83,7,2,13,1,14
5299,1865,37,4,2,0,2,2
5300,1392,10,1,3,5,1,6
5301,991,90,8,1,3,1,4
5302,1130,19,2,3,10,3,13
5303,478,24,2,3,6,1,7
5304,782,70,6,4,5,0,5
5305,1439,43,4,2,5,4,9
5306,241,80,7,5,6,4,10
5307,1548,47,4,2,8,6,14
5308,740,38,4,1,0,0,0
5309,112,96,8,4,7,6,13
5310,1858,86,8,3,0,0,0
5311,839,96,8,1,4,3,7
5312,1084,43,4,4,0,2,2
5313,1855,44,4,1,13,8,21
5314,914,72,6,3,10,5,15
5315,1466,77,7,1,3,2,5
5316,1573,84,7,3,2,6,8
5317,1867,13,2,4,2,3,5
5318,1207,28,3,3,7,4,11
5319,1557,30,3,4,1,1,2
5320,247,75,7,1,3,2,5
5321,894,6,1,4,9,5,14
5322,637,39,4,2,3,3,6
5323,260,96,8,2,3,6,9
5324,613,50,5,3,3,6,9
5325,5,49,5,2,5,5,10
5326,924,40,4,1,7,5,12
5327,642,10,1,3,4,4,8
5328,390,23,2,2,0,1,1
5329,1761,73,7,1,0,0,0
5330,1671,95,8,4,15,6,21
5331,1885,28,3,2,0,0,0
5332,561,75,7,1,0,1,1
5333,77,87,8,2,5,1,6
5334,489,57,5,5,5,4,9
5335,361,78,7,2,1,1,2
5336,97,43,4,3,0,0,0
5337,1441,93,8,4,5,3,8
5338,591,1,1,4,7,3,10
5339,1428,80,7,2,4,8,12
5340,644,66,6,3,0,0,0
5341,982,29,3,3,7,3,10
5342,847,35,3,4,3,7,10
5343,1471,64,6,2,1,0,1
5344,1711,19,2,4,1,1,2
5345,464,34,3,4,4,1,5
5346,1506,72,6,1,7,2,9
5347,1086,67,6,2,0,2,2
5348,215,63,6,3,7,5,12
5349,865,63,6,3,3,2,5
5350,1196,21,2,3,8,6,14
5351,1421,25,3,4,1,0,1
5352,117,6,1,5,10,6,16
5353,413,2,1,4,0,0,0
5354,1310,89,8,4,4,2,6
5355,710,90,8,3,1,4,5
5356,1780,75,7,5,3,1,4
5357,538,23,2,4,1,2,3
5358,63,26,3,1,1,0,1
5359,896,63,6,3,5,8,13
5360,486,21,2,3,8,2,10
5361,1484,38,4,3,3,6,9
5362,1375,3,1,2,7,7,14
5363,873,22,2,2,8,6,14
5364,650,55,5,5,9,4,13
5365,286,40,4,4,1,2,3
5366,627,43,4,4,8,2,10
5367,273,75,7,2,7,1,8
5368,1965,72,6,2,1,1,2
5369,1587,26,3,5,11,4,15
5370,1500,78,7,3,0,1,1
5371,890,30,3,5,0,0,0
5372,1743,26,3,4,0,0,0
5373,1391,43,4,2,0,0,0
5374,1251,26,3,3,0,1,1
5375,1654,3,1,3,10,7,17
5376,529,58,5,2,1,1,2
5377,1111,66,6,3,14,5,19
5378,1695,70,6,2,8,2,10
5379,760,95,8,5,1,1,2
5380,313,36,3,5,6,2,8
5381,1825,63,6,2,0,8,8
5382,1091,74,7,2,0,1,1
5383,356,20,2,1,6,5,11
5384,415,77,7,4,0,1,1
5385,174,82,7,2,0,0,0
5386,820,48,4,1,1,3,4
5387,639,65,6,1,0,2,2
5388,64,46,4,2,1,4,5
5389,1758,77,7,2,3,4,7
5390,1726,14,2,3,4,5,9
5391,963,17,2,2,9,3,12
5392,889,55,5,3,10,4,14
5393,1178,29,3,2,1,9,10
5394,783,75,7,3,8,8,16
5395,1367,32,3,4,8,2,10
5396,742,71,6,4,5,2,7
5397,1277,42,4,2,6,2,8
5398,1094,96,8,4,0,0,0
5399,105,60,5,2,2,4,6
5400,708,14,2,5,1,1,2
5401,989,91,8,2,0,4,4
5402,1303,44,4,2,3,1,4
5403,1050,71,6,5,0,1,1
5404,1847,40,4,3,0,0,0
5405,18,94,8,2,1,4,5
5406,1453,66,6,1,0,1,1
5407,1562,44,4,3,0,3,3
5408,1750,76,7,5,9,4,13
5409,429,12,1,1,0,1,1
5410,365,70,6,3,3,11,14
5411,116,74,7,1,0,0,0
5412,540,21,2,5,1,1,2
5413,1482,6,1,1,4,1,5
5414,491,71,6,4,5,7,12
5415,979,58,5,1,3,4,7
5416,946,67,6,3,3,3,6
5417,1986,63,6,3,10,6,16
5418,256,23,2,5,0,0,0
5419,1711,19,2,3,11,5,16
5420,1364,28,3,2,2,2,4
5421,917,68,6,5,3,2,5
5422,43,84,7,2,1,4,5
5423,1814,35,3,5,0,1,1
5424,798,28,3,4,3,5,8
5425,1195,92,8,5,7,3,10
5426,170,84,7,5,3,3,6
5427,1046,56,5,2,1,2,3
5428,60,74,7,1,9,3,12
5429,1260,58,5,4,9,9,18
5430,355,2,1,2,0,0,0
5431,552,5,1,2,2,3,5
5432,1864,20,2,5,7,3,10
5433,895,74,7,2,1,6,7
5434,496,55,5,2,0,1,1
5435,1825,63,6,5,1,3,4
5436,957,89,8,3,4,4,8
5437,782,70,6,3,2,12,14
5438,1807,92,8,2,2,5,7
5439,1400,58,5,2,7,4,11
5440,450,85,8,1,1,6,7
5441,1423,6,1,4,2,2,4
5442,1195,92,8,3,5,10,15
5443,229,90,8,5,5,10,15
5444,1276,66,6,3,0,0,0
5445,1665,25,3,3,1,2,3
5446,1264,85,8,2,5,5,10
5447,1079,39,4,1,1,1,2
5448,1483,31,3,1,0,0,0
5449,286,15,2,1,0,3,3
5450,388,2,1,2,11,3,14
5451,226,10,1,1,0,3,3
5452,271,22,2,1,6,4,10
5453,1902,67,6,5,2,1,3
5454,246,45,4,4,10,5,15
5455,704,2,1,2,2,0,2
5456,947,72,6,3,0,0,0
5457,1478,84,7,4,3,0,3
5458,607,6,1,1,1,4,5
5459,1585,80,7,4,11,2,13
5460,1220,96,8,1,2,1,3
5461,1768,96,8,5,0,3,3
5462,643,8,1,5,14,6,20
5463,1913,62,6,2,8,3,11
5464,1658,39,4,2,7,2,9
5465,684,22,2,5,0,2,2
5466,1304,66,6,2,1,0,1
5467,724,84,7,4,2,1,3
5468,940,52,5,3,5,3,8
5469,1809,18,2,4,0,1,1
5470,1108,49,5,4,2,3,5
5471,1843,35,3,1,0,2,2
5472,220,51,5,4,1,0,1
5473,689,52,5,4,0,2,2
5474,147,33,3,3,1,1,2
5475,435,87,8,3,0,0,0
5476,1727,34,3,2,0,1,1
5477,1619,62,6,2,2,0,2
5478,1390,92,8,4,1,2,3
5479,823,66,6,4,2,0,2
5480,280,23,2,2,0,2,2
5481,195,78,7,3,2,1,3
5482,974,51,5,2,0,0,0
5483,1742,4,1,5,3,4,7
5484,1725,88,8,5,4,3,7
5485,1952,41,4,1,0,0,0
5486,1105,62,6,2,0,2,2
5487,1316,89,8,4,16,2,18
5488,1378,28,3,2,0,3,3
5489,806,92,8,2,0,0,0
5490,1025,30,3,2,0,1,1
5491,1759,64,6,3,0,0,0
5492,120,33,3,4,0,1,1
5493,382,29,3,5,7,4,11
5494,904,18,2,4,9,6,15
5495,811,56,5,1,0,2,2
5496,1639,33,3,5,2,5,7
5497,1871,78,7,3,0,0,0
5498,100,16,2,4,3,3,6
5499,253,46,4,4,7,1,8
5500,693,69,6,2,10,2,12
5501,781,59,5,1,10,5,15
5502,51,41,4,5,0,1,1
5503,1056,29,3,3,1,10,11
5504,1029,83,7,2,2,2,4
5505,1648,37,4,2,1,0,1
5506,567,14,2,1,0,0,0
5507,966,64,6,1,3,3,6
5508,735,45,4,2,7,6,13
5509,1542,92,8,5,12,2,14
5510,1053,80,7,5,2,4,6
5511,1555,22,2,1,0,0,0
5512,1253,26,3,3,3,3,6
5513,248,60,5,1,0,3,3
5514,1327,68,6,3,4,1,5
5515,534,85,8,2,0,1,1
5516,1492,37,4,3,3,4,7
5517,1937,44,4,1,4,3,7
5518,88,14,2,2,6,2,8
5519,928,28,3,1,7,3,10
5520,1782,18,2,3,0,3,3
5521,1267,19,2,1,3,2,5
5522,1671,3,1,2,3,4,7
5523,48,3,1,3,2,1,3
5524,1420,34,3,3,4,1,5
5525,965,84,7,1,4,6,10
5526,873,22,2,5,2,9,11
5527,249,38,4,3,5,3,8
5528,264,52,5,3,7,4,11
5529,1443,38,4,4,7,3,10
5530,1370,15,2,2,2,3,5
5531,818,78,7,2,0,1,1
5532,986,83,7,3,0,0,0
5533,1593,63,6,5,3,3,6
5534,551,34,3,4,0,1,1
5535,1938,1,1,1,1,5,6
5536,424,62,6,4,12,2,14
5537,19,58,5,5,1,0,1
5538,524,25,3,1,5,6,11
5539,1107,69,6,4,3,2,5
5540,688,24,2,3,8,5,13
5541,454,22,2,2,0,1,1
5542,1018,33,3,3,1,2,3
5543,1292,11,1,2,9,2,11
5544,1149,47,4,2,8,7,15
5545,827,59,5,3,0,1,1
5546,1094,32,3,1,2,0,2
5547,529,58,5,3,1,1,2
5548,602,18,2,4,6,2,8
5549,1902,42,4,4,0,0,0
5550,736,41,4,3,0,0,0
5551,1366,28,3,3,6,3,9
5552,1739,21,2,4,3,2,5
5553,437,51,5,3,2,7,9
5554,118,51,5,3,9,2,11
5555,1796,62,6,5,6,9,15
5556,627,49,5,2,3,2,5
5557,652,40,4,4,10,1,11
5558,1508,55,5,5,4,7,11
5559,1676,77,7,2,2,1,3
5560,318,73,7,4,2,1,3
5561,850,41,4,3,10,5,15
5562,936,73,7,2,1,1,2
5563,1415,86,8,4,2,5,7
5564,298,75,7,1,1,1,2
5565,1621,65,6,2,10,0,10
5566,265,17,2,5,1,1,2
5567,1829,31,3,3,19,5,24
5568,1955,18,2,4,1,4,5
5569,711,9,1,4,5,4,9
5570,1499,12,1,1,4,7,11
5571,195,78,7,1,1,0,1
5572,841,20,2,5,0,1,1
5573,2000,71,6,1,1,2,3
5574,89,34,3,2,3,4,7
5575,243,81,7,3,6,2,8
5576,922,29,3,2,3,8,11
5577,1539,65,6,3,2,4,6
5578,378,29,3,3,6,2,8
5579,1422,65,6,3,4,1,5
5580,290,18,2,5,7,2,9
5581,397,29,3,4,12,6,18
5582,1827,66,6,5,0,1,1
5583,715,41,4,5,0,0,0
5584,1316,89,8,1,2,2,4
5585,878,89,8,4,2,2,4
5586,1440,49,5,3,1,4,5
5587,824,50,5,3,8,1,9
5588,1707,80,7,4,1,0,1
5589,960,72,6,4,3,8,11
5590,683,69,6,3,2,4,6
5591,1453,66,6,2,0,1,1
5592,307,96,8,3,0,1,1
5593,1896,34,3,1,2,6,8
5594,1079,55,5,3,2,1,3
5595,1303,61,6,4,2,6,8
5596,583,85,8,4,12,1,13
5597,1908,32,3,4,12,7,19
5598,233,91,8,4,9,2,11
5599,371,90,8,4,9,1,10
5600,1956,58,5,3,2,4,6
5601,1385,81,7,3,10,5,15
5602,391,82,7,3,0,0,0
5603,1242,16,2,4,1,4,5
5604,1147,59,5,3,9,2,11
5605,164,48,4,3,0,1,1
5606,178,45,4,1,6,3,9
5607,1680,76,7,2,8,8,16
5608,112,20,2,2,4,0,4
5609,1505,25,3,3,4,3,7
5610,1429,26,3,2,5,10,15
5611,199,71,6,1,0,1,1
5612,568,68,6,1,0,0,0
5613,144,44,4,2,0,0,0
5614,1256,8,1,1,9,2,11
5615,1263,87,8,3,12,5,17
