MatchPerformanceID,PlayerID,TeamID,LeagueID,MatchID,DateID,MinutesPlayed,Position,Age,MarketValueEUR,Goals,Assists,xG,xA,PassesAttempted,PassesCompleted,DefensiveDuels,DefensiveDuelsWon,MatchRating
9289,277,7,1,32,32,81,CM,27,3000000,0,1,0.05,0.03,94,59,3,2,5.8
9290,382,30,5,435,435,38,ST,25,8000000,0,0,0.42,0.02,23,17,6,6,7.7
9291,394,32,5,65,65,49,LW,18,50000000,0,1,0.06,0.02,54,36,7,4,7.3
9292,80,7,1,195,195,59,CAM,27,20000000,1,1,0.05,0.28,77,42,0,0,7.7
9293,208,18,3,421,421,22,CM,17,30000000,0,0,0.17,0.08,100,99,7,1,8.1
9294,208,29,5,539,539,77,CM,21,80000000,0,0,0.17,0.04,88,69,1,1,8.1
9295,350,4,1,331,331,82,GK,23,60000000,0,0,0,0,28,25,2,0,8.5
9296,463,9,2,662,662,61,CDM,33,8000000,0,0,0.02,0.25,62,57,10,0,7.7
9297,476,6,1,215,215,16,CB,32,2000000,0,0,0.07,0.05,52,40,4,3,8.5
9298,170,11,2,154,154,79,LB,24,8000000,0,0,0.03,0.01,48,42,10,8,6.2
9299,363,32,5,585,585,60,LB,32,60000000,0,0,0.04,0.05,48,45,9,1,8.6
9300,76,5,1,518,518,58,RW,25,5000000,0,0,0.09,0.05,74,60,2,2,7.5
9301,377,13,2,395,395,15,CDM,20,10000000,1,0,0.04,0.27,64,59,6,6,6.7
9302,359,1,1,77,77,15,CM,18,15000000,0,0,0.15,0.04,65,37,7,4,8.1
9303,203,26,4,83,83,90,GK,33,40000000,0,0,0,0,28,25,3,0,6.4
9304,169,15,3,218,218,73,CDM,35,100000000,0,0,0.07,0.02,88,55,0,0,8.7
9305,126,30,5,182,182,47,ST,26,60000000,2,0,0.25,0.22,22,21,8,7,7.2
9306,209,2,1,244,244,73,RW,25,20000000,0,0,0.43,0.09,75,75,9,9,7.6
9307,29,29,5,514,514,62,LB,31,1000000,0,0,0.05,0.04,83,68,10,4,8.6
9308,409,22,4,407,407,75,CAM,25,150000000,0,0,0.12,0.27,62,58,5,0,6.8
9309,367,31,5,425,425,90,LW,35,120000000,0,1,0.11,0.33,66,46,10,3,7.1
9310,182,6,1,253,253,80,LW,18,40000000,0,0,0.02,0.45,59,53,4,4,5.9
9311,400,19,3,494,494,80,CM,34,80000000,0,0,0.07,0.09,74,44,0,0,6.7
9312,490,9,2,466,466,49,RB,24,20000000,0,0,0.02,0.2,47,33,3,1,7.2
9313,394,6,1,426,426,73,CAM,35,2000000,1,0,0.25,0.1,53,33,4,1,7.7
9314,415,30,5,420,420,50,LW,36,120000000,0,0,0.09,0.78,39,24,5,0,6
9315,264,1,1,534,534,60,RB,29,100000000,0,0,0.07,0.01,53,37,0,0,6.5
9316,87,23,4,98,98,81,LW,27,1000000,0,0,0.33,0.29,75,66,9,1,6.4
9317,437,31,5,425,425,88,CAM,35,8000000,0,0,0.11,0.26,63,46,1,1,7.4
9318,160,3,1,569,569,90,CF,24,10000000,1,0,0.13,0.06,55,31,1,1,6.2
9319,172,27,5,371,371,64,CB,27,20000000,0,0,0.01,0.06,76,62,2,2,8.9
9320,149,29,5,593,593,39,LW,35,5000000,0,0,0.21,0.32,70,50,10,9,6
9321,466,5,1,133,133,71,ST,32,20000000,0,0,1.06,0.01,36,36,7,5,8.3
9322,365,12,2,40,40,17,LB,35,30000000,0,0,0.04,0.07,42,34,7,5,7.7
9323,364,29,5,598,598,51,RW,36,60000000,0,0,0.1,0.09,47,28,2,2,5.6
9324,371,6,1,97,97,57,CB,27,10000000,0,0,0.02,0.06,65,36,3,2,7
9325,335,29,5,485,485,56,ST,25,3000000,2,0,0.53,0.04,36,31,5,4,6.4
9326,259,23,4,334,334,55,CB,21,5000000,0,0,0.02,0.07,48,48,9,0,7.6
9327,31,24,4,508,508,76,CB,31,2000000,0,0,0.01,0.1,89,69,6,5,8.4
9328,100,22,4,637,637,64,CM,24,8000000,0,0,0.06,0.1,78,75,10,6,6.1
9329,386,12,2,579,579,21,CB,22,150000000,0,0,0.01,0.01,88,71,5,2,8.7
9330,373,5,1,244,244,31,LW,22,120000000,0,1,0.67,0.62,69,62,4,4,5.9
9331,474,27,5,676,676,63,CB,29,2000000,0,0,0.16,0.27,62,40,8,7,6.4
9332,170,25,4,113,113,67,CM,35,8000000,0,0,0.03,0.29,67,39,2,1,6.5
9333,419,6,1,147,147,8,LW,33,80000000,0,1,0,0.13,53,40,3,3,8.6
9334,271,23,4,232,232,61,CDM,22,1000000,0,0,0.06,0.13,50,50,2,1,5.7
9335,239,20,3,277,277,77,LW,29,20000000,0,0,0,0.04,64,38,9,9,5.9
9336,493,24,4,267,267,72,CB,19,20000000,0,0,0.19,0.09,45,36,10,1,6.7
9337,488,31,5,511,511,27,LW,20,80000000,0,0,0.01,0.69,41,30,4,4,6.5
9338,75,18,3,527,527,62,GK,32,100000000,0,0,0,0,48,29,0,0,8.6
9339,79,26,4,350,350,61,CB,25,3000000,0,0,0.01,0.03,70,42,9,9,6.1
9340,324,16,3,140,140,50,LW,27,120000000,0,1,0,0.05,59,39,1,0,6.3
9341,417,9,2,97,97,22,RW,23,120000000,0,0,0.03,0.01,41,33,5,3,7.7
9342,354,12,2,348,348,58,RW,25,5000000,0,0,0.72,0.06,66,55,1,0,8
9343,484,23,4,324,324,68,CF,35,100000000,0,0,0.02,0.04,22,20,4,0,7.1
9344,311,1,1,430,430,73,LW,20,120000000,0,0,0.22,0.64,54,41,10,4,8.8
9345,111,25,4,515,515,3,ST,31,5000000,1,0,0.19,0.05,49,45,1,1,8.6
9346,211,7,1,386,386,44,LW,20,40000000,1,2,0.38,0.15,67,46,7,2,6.1
9347,351,5,1,17,17,63,CAM,33,120000000,0,1,0.39,0.41,79,79,10,9,5.7
9348,446,30,5,59,59,3,RB,32,50000000,0,0,0.01,0.17,69,57,4,1,8.5
9349,89,18,3,105,105,74,RW,30,150000000,1,0,0.26,0.04,75,54,8,3,6.4
9350,445,20,3,236,236,24,ST,36,3000000,0,0,0.17,0.04,37,31,6,4,5.8
9351,318,10,2,737,737,83,CAM,18,3000000,0,1,0.07,0.37,77,43,5,1,7.3
9352,447,8,1,517,517,52,CAM,21,10000000,0,1,0.5,0.03,80,65,7,7,8.3
9353,49,12,2,606,606,88,CB,26,2000000,0,0,0.02,0.02,79,78,4,1,9
9354,52,19,3,674,674,52,CAM,18,30000000,0,1,0.13,0.09,81,54,2,1,8
9355,131,20,3,13,13,36,RB,24,30000000,0,0,0.05,0,68,39,2,2,5.9
9356,172,19,3,402,402,39,CF,18,5000000,1,0,0.15,0,31,21,6,0,7.1
9357,436,25,4,427,427,9,CDM,21,100000000,0,1,0.35,0.01,97,75,6,0,6.1
9358,300,4,1,331,331,12,CF,23,3000000,1,0,0.17,0.08,23,12,8,2,5.6
9359,281,32,5,734,734,79,CB,31,60000000,1,0,0.01,0.05,45,45,3,3,5.7
9360,402,2,1,131,131,7,RW,36,80000000,1,0,0.09,0.68,68,57,7,6,6
9361,361,6,1,508,508,83,LW,27,2000000,2,0,0.36,0.26,37,36,1,1,8.2
9362,403,6,1,530,530,36,RW,17,10000000,0,0,0.18,0.55,45,38,7,3,5.9
9363,299,21,4,294,294,69,ST,27,50000000,1,0,0.02,0.21,33,27,0,0,8.9
9364,146,27,5,20,20,77,GK,36,20000000,0,0,0,0,34,27,8,4,7.7
9365,291,25,4,232,232,65,CM,33,100000000,0,0,0.08,0.03,63,40,9,5,7
9366,118,30,5,536,536,89,CM,19,120000000,1,0,0.33,0.02,80,69,3,2,6.2
9367,54,11,2,155,155,10,RB,19,10000000,0,0,0.02,0.04,70,57,6,3,6.6
9368,315,32,5,585,585,68,LW,30,5000000,1,0,0.1,1.66,39,29,3,2,6
9369,427,32,5,443,443,12,CB,21,3000000,0,0,0.06,0.08,79,63,7,2,6
9370,170,16,3,197,197,86,LB,23,80000000,0,0,0.21,0.01,82,66,3,3,7.7
9371,484,1,1,619,619,42,CM,18,30000000,0,0,0.02,0.1,58,51,3,2,8.8
9372,157,2,1,327,327,37,CM,34,3000000,0,0,0.01,0.12,58,52,2,0,7
9373,290,9,2,2,2,58,GK,18,1000000,0,0,0,0,39,36,3,0,7.4
9374,140,32,5,69,69,79,ST,22,50000000,1,0,0.41,0.01,33,33,4,3,8.1
9375,65,28,5,375,375,53,LB,27,50000000,0,0,0.06,0.02,50,28,4,1,6.6
9376,282,10,2,385,385,3,LB,21,30000000,0,0,0.04,0.04,76,54,0,0,8.2
9377,466,6,1,147,147,46,LB,31,3000000,0,0,0.07,0.01,51,32,4,4,6.5
9378,16,9,2,233,233,43,CM,32,20000000,0,0,0.14,0.18,51,45,4,2,6.5
9379,234,29,5,33,33,86,CB,24,120000000,0,0,0.04,0.01,61,53,7,1,7.8
9380,35,10,2,170,170,17,CM,23,50000000,0,1,0.26,0.15,97,76,8,1,5.7
9381,385,13,2,395,395,56,ST,27,100000000,0,0,0.41,0.07,51,29,8,1,5.6
9382,291,5,1,311,311,15,RB,27,3000000,0,0,0.01,0.09,66,49,2,0,7.2
9383,18,20,3,58,58,66,LW,35,30000000,1,1,0.28,0.03,75,70,1,1,7.8
9384,491,14,2,668,668,82,RW,17,1000000,0,0,0.22,0.11,48,37,1,1,6.4
9385,208,25,4,103,103,56,CF,24,2000000,0,1,0.18,0.04,29,18,10,9,7.5
9386,365,13,2,126,126,50,CM,23,50000000,0,0,0.07,0.17,85,66,5,3,7
9387,390,7,1,373,373,77,LW,27,30000000,0,1,0.08,0.16,43,31,8,4,6.2
9388,255,24,4,539,539,67,CB,24,2000000,0,0,0.02,0.05,40,30,0,0,8.6
9389,266,18,3,664,664,59,GK,26,120000000,0,0,0,0,46,45,4,1,8.2
9390,332,1,1,359,359,69,CM,33,40000000,0,1,0.01,0.01,62,48,3,0,6
9391,480,21,4,341,341,6,ST,23,120000000,0,0,0.14,0.06,40,37,0,0,7.6
9392,166,11,2,263,263,71,RW,35,3000000,0,0,0.02,0.05,41,25,3,1,7.2
9393,1,16,3,594,594,2,CB,17,3000000,0,0,0.02,0.02,59,39,0,0,6.4
9394,193,7,1,702,702,53,LW,21,10000000,2,0,0.38,0,48,31,6,5,8.1
9395,227,10,2,620,620,78,LB,20,1000000,0,0,0.01,0.03,43,41,4,2,5.7
9396,288,15,3,384,384,72,CB,35,120000000,0,0,0,0.05,80,49,5,2,8.5
9397,227,15,3,713,713,8,RB,20,1000000,0,0,0.01,0.06,86,53,10,3,6.6
9398,404,6,1,600,600,76,CB,19,50000000,0,0,0.06,0,85,71,9,6,8.3
9399,338,31,5,339,339,63,ST,17,15000000,0,0,0.17,0,22,20,9,6,8.7
9400,12,30,5,163,163,90,LB,31,2000000,0,0,0.12,0.05,57,38,1,0,5.6
9401,142,24,4,139,139,83,CDM,22,40000000,0,0,0.03,0.02,55,35,9,8,7.2
9402,151,8,1,222,222,79,CDM,25,15000000,0,0,0.03,0.29,82,66,6,0,6.8
9403,390,31,5,616,616,15,CB,22,30000000,0,0,0.06,0.01,54,46,2,2,8.8
9404,281,7,1,289,289,66,LB,29,8000000,0,0,0.12,0.04,74,49,10,9,7.9
9405,267,11,2,118,118,76,CDM,22,3000000,0,0,0.08,0.01,53,51,3,0,6.7
9406,400,19,3,274,274,19,CDM,35,30000000,0,0,0.02,0.07,73,47,2,1,7.4
9407,145,2,1,642,642,16,CDM,21,8000000,0,0,0,0.01,68,38,4,0,5.9
9408,390,14,2,644,644,53,ST,36,120000000,1,0,0.07,0.16,36,30,6,4,8.1
9409,337,11,2,525,525,2,RW,17,40000000,1,0,0.28,0.17,53,43,8,4,7.7
9410,257,19,3,599,599,86,LB,36,5000000,0,0,0.04,0.19,54,45,7,0,6.3
9411,449,23,4,323,323,76,LW,31,120000000,1,0,0.54,0.08,72,39,8,8,7.8
9412,60,14,2,15,15,86,RW,29,5000000,0,1,0.13,0.01,50,50,7,2,7.7
9413,346,4,1,41,41,64,GK,36,2000000,0,0,0,0,25,22,3,3,8.2
9414,57,29,5,514,514,62,LB,36,8000000,0,0,0.02,0.05,78,50,10,9,7.9
9415,410,25,4,267,267,40,LW,23,20000000,0,1,0.05,0.77,73,70,8,0,8.4
9416,436,9,2,560,560,67,GK,18,50000000,0,0,0,0,34,30,3,3,6.4
9417,210,10,2,618,618,62,CAM,26,50000000,1,0,0.22,0.17,59,45,10,7,5.9
9418,5,8,1,509,509,7,CB,31,1000000,0,0,0.09,0.05,86,58,3,2,7.9
9419,196,19,3,690,690,42,CDM,35,2000000,0,0,0.04,0.01,84,76,1,1,6.2
9420,205,16,3,407,407,87,CM,33,20000000,0,1,0.12,0.18,59,57,3,0,8.9
9421,55,23,4,347,347,35,CB,24,15000000,0,0,0.01,0.02,59,44,3,3,5.7
9422,140,6,1,690,690,51,LW,30,20000000,0,0,0.04,0.35,72,39,8,1,8.6
9423,122,14,2,393,393,12,RW,22,3000000,0,0,0.16,0.05,41,28,3,0,7.7
9424,198,4,1,625,625,90,CM,31,20000000,0,0,0.23,0.03,53,35,9,0,7.2
9425,466,4,1,359,359,89,RW,19,15000000,1,0,0.16,0.48,75,43,10,10,6.6
9426,75,21,4,61,61,50,CDM,32,30000000,0,0,0.04,0.21,78,59,5,2,6.5
9427,401,18,3,527,527,84,CDM,27,100000000,0,0,0.06,0.15,76,51,5,4,6.8
9428,100,26,4,697,697,69,LW,25,80000000,0,0,0.09,0.02,41,39,10,0,6.3
9429,418,11,2,154,154,81,CDM,18,60000000,0,0,0.17,0.14,52,44,5,4,7.9
9430,460,24,4,469,469,34,CB,26,150000000,0,0,0.19,0.02,53,29,2,2,7.7
9431,216,19,3,566,566,11,RB,29,2000000,0,0,0.01,0.07,76,74,8,3,6.2
9432,209,24,4,437,437,31,CM,35,1000000,0,0,0.03,0.3,90,53,1,1,7.1
9433,443,12,2,348,348,62,CB,20,150000000,0,0,0.06,0.01,51,49,9,0,8.4
9434,209,13,2,546,546,39,CAM,28,2000000,1,0,0.14,0.12,52,30,7,6,7.6
9435,446,14,2,229,229,45,CB,24,3000000,0,0,0.02,0.05,41,27,6,3,7.6
9436,356,14,2,206,206,89,CM,20,100000000,0,0,0,0.18,63,36,10,9,7.2
9437,102,30,5,422,422,69,CM,35,1000000,1,0,0.07,0.21,51,31,7,4,6.1
9438,67,21,4,42,42,50,CAM,19,20000000,1,0,0.55,0.01,47,35,9,6,8.3
9439,340,6,1,355,355,75,RB,35,500000,0,0,0,0.03,75,43,1,1,7.3
9440,448,27,5,269,269,38,CB,18,150000000,0,0,0.04,0.03,89,52,2,2,8.9
9441,239,30,5,13,13,47,CDM,27,1000000,0,0,0.07,0.16,92,85,0,0,6.7
9442,176,8,1,683,683,61,CAM,25,1000000,0,0,0.37,0.07,76,59,7,7,6.8
9443,254,14,2,414,414,63,CM,21,5000000,0,1,0.34,0,70,43,10,7,7.1
9444,497,27,5,247,247,66,RB,24,2000000,0,0,0.01,0.05,52,31,1,1,5.9
9445,461,15,3,663,663,58,LB,32,10000000,0,0,0,0.16,65,55,4,1,7.7
9446,499,31,5,521,521,4,ST,19,40000000,0,0,0.32,0.45,47,31,3,3,7.2
9447,451,6,1,105,105,54,ST,23,10000000,2,0,0.4,0.1,54,31,10,3,7.3
9448,431,5,1,311,311,67,LB,23,80000000,0,0,0.02,0.07,82,49,1,1,7.7
9449,476,15,3,617,617,76,ST,33,100000000,0,0,0.18,0.07,49,41,10,7,6.5
9450,333,10,2,396,396,45,GK,17,1000000,0,0,0,0,52,29,9,9,8.9
9451,3,21,4,557,557,57,CAM,20,40000000,1,0,0.29,0.24,54,51,2,1,6.8
9452,107,9,2,680,680,78,RB,25,100000000,0,0,0.03,0.04,88,80,0,0,6.4
9453,474,19,3,180,180,26,ST,32,2000000,0,1,1.01,0.24,51,42,2,2,5.5
9454,26,23,4,175,175,62,RW,18,2000000,1,0,0.11,0.41,62,46,8,0,7.2
9455,449,25,4,615,615,82,CM,22,50000000,0,0,0.15,0.03,94,76,1,0,6.9
9456,431,28,5,563,563,67,RW,33,1000000,0,0,0.19,0.23,65,40,4,2,7.3
9457,382,8,1,512,512,66,RW,20,60000000,1,0,0.31,0.19,47,40,5,3,6.2
9458,449,24,4,262,262,83,CDM,19,1000000,0,0,0.29,0.08,73,54,10,3,5.5
9459,302,17,3,696,696,52,CM,35,10000000,0,0,0.01,0.05,80,66,9,9,8.1
9460,472,1,1,159,159,82,CB,19,30000000,0,0,0.02,0.01,52,37,4,1,8
9461,378,6,1,216,216,9,CDM,28,30000000,0,0,0.06,0.26,65,47,1,1,8.4
9462,436,4,1,527,527,18,RW,19,20000000,0,0,0.09,0.15,53,42,6,2,6.6
9463,13,24,4,202,202,35,CAM,28,8000000,0,0,0.23,0.19,67,38,9,3,8.1
9464,171,29,5,21,21,76,CDM,17,8000000,0,0,0.04,0.15,75,46,4,4,7.6
9465,84,20,3,535,535,77,CAM,32,1000000,0,0,0.22,0.48,77,57,10,10,7.6
9466,361,1,1,430,430,3,ST,30,100000000,0,0,0.14,0.17,46,30,1,1,7.9
9467,393,22,4,96,96,18,RW,18,5000000,0,0,0.03,0.37,55,50,10,0,6.8
9468,434,3,1,89,89,81,CAM,22,5000000,0,0,0.37,0.01,53,31,4,0,6.8
9469,479,7,1,520,520,30,LW,28,10000000,0,0,0.11,0.01,52,43,0,0,8.5
9470,263,21,4,584,584,23,LW,30,30000000,0,0,0,0.03,36,28,6,2,8.5
9471,165,2,1,281,281,7,CB,21,5000000,0,0,0.01,0.03,51,49,9,9,7.9
9472,394,17,3,492,492,89,CDM,30,8000000,0,0,0.16,0.14,79,73,1,0,8.8
9473,438,9,2,171,171,34,ST,32,500000,0,0,1.07,0.21,42,33,10,8,6
9474,117,12,2,255,255,8,CM,20,60000000,0,0,0.13,0.01,86,47,3,1,6
9475,455,14,2,487,487,50,LW,29,80000000,1,0,0.15,0.06,62,40,4,1,8.6
9476,268,4,1,33,33,90,CB,20,20000000,0,0,0.01,0.05,57,47,8,0,7.4
9477,118,31,5,698,698,71,LW,19,8000000,0,1,0.12,0.07,41,27,6,6,6.2
9478,102,3,1,542,542,73,CDM,25,15000000,0,0,0.19,0.07,79,70,3,2,7.2
9479,78,29,5,136,136,8,CDM,28,80000000,0,0,0.04,0.1,85,85,2,0,6.6
9480,46,15,3,646,646,90,CAM,30,8000000,0,0,0.24,0.3,82,55,8,4,8.5
9481,267,10,2,342,342,86,RW,30,15000000,0,0,0.03,0.13,41,41,1,0,6.3
9482,276,9,2,227,227,8,RW,32,150000000,0,0,0.19,0.24,74,69,1,0,8
9483,440,1,1,159,159,82,RW,27,2000000,0,0,1.06,0.07,42,38,3,1,5.7
9484,451,14,2,591,591,55,LW,25,80000000,0,0,0.26,0.13,64,58,9,8,8.7
9485,344,9,2,459,459,55,CAM,35,2000000,0,0,0.15,0.18,63,55,9,0,6.9
9486,106,8,1,400,400,46,LB,29,15000000,1,0,0.1,0.11,45,42,10,9,7
9487,155,12,2,450,450,25,ST,30,100000000,0,0,0.37,0.22,53,45,5,0,8
9488,335,3,1,445,445,9,CDM,25,150000000,0,0,0.09,0.02,95,59,3,0,6.1
9489,249,26,4,344,344,6,CDM,18,20000000,0,0,0.29,0.11,71,39,5,5,7.2
9490,169,21,4,275,275,39,GK,18,60000000,0,0,0,0,54,31,8,8,5.6
9491,396,28,5,142,142,74,CF,25,500000,1,0,0.37,0.13,50,48,9,0,8.2
9492,313,23,4,332,332,77,CDM,20,40000000,0,0,0.15,0.07,87,57,7,0,6.7
9493,135,16,3,571,571,71,RW,24,10000000,0,1,1.06,0.26,55,51,5,4,6.5
9494,249,32,5,661,661,44,CDM,28,20000000,0,0,0.02,0.47,61,60,6,6,5.6
9495,117,23,4,303,303,60,ST,27,5000000,1,0,0.12,0.22,23,22,5,3,5.7
9496,461,1,1,648,648,73,CDM,32,5000000,0,0,0.02,0.15,63,50,2,0,6
9497,14,18,3,410,410,67,CM,30,50000000,0,0,0,0.25,84,48,3,2,8
9498,86,1,1,711,711,12,CAM,18,500000,1,0,0.37,0.8,58,55,4,0,6.5
9499,178,29,5,151,151,68,LB,28,50000000,0,0,0.15,0,62,37,4,1,8
9500,279,21,4,233,233,77,ST,24,120000000,0,0,0.34,0.12,37,32,0,0,8
9501,161,8,1,723,723,89,ST,33,30000000,1,0,0.15,0.04,51,41,9,4,5.8
9502,441,2,1,322,322,41,CM,30,50000000,0,0,0.28,0.07,55,50,7,1,5.9
9503,398,17,3,81,81,62,CAM,32,2000000,0,1,0.02,0.04,68,58,5,5,6.5
9504,357,26,4,100,100,43,RB,24,5000000,0,0,0.02,0.16,84,47,10,10,7.4
9505,343,7,1,499,499,83,CDM,29,5000000,1,0,0.2,0.14,63,60,4,3,6.1
9506,272,10,2,342,342,48,RB,20,20000000,0,0,0,0.02,89,50,9,7,8
9507,91,13,2,213,213,13,GK,18,60000000,0,0,0,0,32,32,0,0,8.4
9508,423,10,2,43,43,58,CAM,18,2000000,0,0,0.01,0.49,52,47,8,5,8.4
9509,191,15,3,64,64,71,CB,17,50000000,0,0,0.04,0.05,46,42,7,4,8.8
9510,397,26,4,94,94,69,CB,28,30000000,0,0,0.03,0.01,73,56,7,3,8.3
9511,435,20,3,254,254,87,CF,17,150000000,1,0,0.2,0.06,24,13,4,1,7.3
9512,67,15,3,540,540,86,LB,31,30000000,0,0,0.01,0.01,87,76,2,0,8.1
9513,257,10,2,229,229,44,LW,33,2000000,0,0,0.03,0,69,47,7,6,7.7
9514,85,30,5,475,475,52,RW,30,500000,1,1,0.27,0.1,72,54,0,0,6.4
9515,296,3,1,474,474,59,RB,21,5000000,0,0,0.02,0.03,66,62,1,1,7.2
9516,85,23,4,559,559,5,CM,34,10000000,0,0,0.01,0,73,58,3,1,6.5
9517,69,29,5,5,5,55,RB,25,40000000,0,0,0.01,0.01,84,83,2,1,7.5
9518,33,9,2,227,227,43,CB,33,40000000,0,0,0.01,0.02,55,50,3,1,7.5
9519,437,16,3,197,197,90,RW,32,150000000,0,0,0.68,0.45,52,38,3,3,6.5
9520,395,27,5,543,543,22,RB,26,150000000,0,0,0.01,0.21,85,84,9,6,5.8
9521,126,16,3,319,319,54,CM,24,1000000,0,1,0.03,0.06,56,31,2,1,7.7
9522,410,7,1,543,543,65,CDM,29,120000000,0,1,0.03,0.11,94,52,5,3,7
9523,394,13,2,336,336,61,RB,23,30000000,0,0,0.01,0.1,75,74,10,0,6
9524,177,4,1,192,192,70,RW,29,8000000,0,0,0.07,0.39,40,31,7,6,8.2
9525,422,4,1,527,527,76,LW,25,8000000,0,0,0.19,0.02,65,46,3,1,7.5
9526,110,14,2,15,15,76,RW,26,20000000,0,0,0.23,0.15,74,47,10,1,7.7
9527,345,29,5,158,158,2,CM,31,20000000,0,0,0.23,0.06,73,66,1,1,5.9
9528,151,13,2,295,295,73,RW,31,500000,0,1,0.14,0.11,75,44,7,6,8.3
9529,403,7,1,543,543,28,CF,21,15000000,1,0,0.47,0.01,31,27,3,2,7.7
9530,7,23,4,58,58,78,RB,22,10000000,0,0,0.02,0.04,63,57,0,0,6.7
9531,121,21,4,42,42,26,CB,29,1000000,0,0,0.04,0.12,76,53,5,3,6.1
9532,294,28,5,316,316,82,LW,29,30000000,0,0,0.11,0.05,35,19,9,4,7.2
9533,51,12,2,333,333,71,LB,29,80000000,0,0,0.01,0.04,82,45,9,3,7.8
9534,226,15,3,221,221,29,LB,20,8000000,0,0,0,0.09,72,70,4,3,8
9535,72,16,3,648,648,73,RW,22,20000000,1,0,0.17,0.27,72,60,8,4,6.1
9536,268,31,5,651,651,66,LW,23,80000000,0,1,0.12,0.25,60,48,10,10,6.6
9537,3,9,2,292,292,67,ST,27,10000000,0,0,0.29,0,36,30,1,0,8.6
9538,231,7,1,600,600,31,CB,33,15000000,0,0,0,0.04,61,59,9,7,6.6
9539,44,7,1,219,219,83,CB,23,8000000,0,0,0.02,0.01,45,32,0,0,7.1
9540,359,6,1,179,179,66,RB,31,2000000,0,0,0,0.14,72,63,5,5,8.3
9541,202,6,1,249,249,84,CAM,24,5000000,1,1,0.05,0.28,78,53,8,1,6.3
9542,117,8,1,517,517,45,LW,27,5000000,0,0,0.51,1.12,68,53,7,5,6.5
9543,46,23,4,661,661,2,CF,22,60000000,1,0,0.28,0.01,30,29,7,3,8.6
9544,125,10,2,94,94,70,CM,35,40000000,0,0,0.04,0.02,93,60,4,1,6
9545,157,30,5,720,720,75,LW,35,50000000,0,0,0.76,0.12,63,57,10,6,5.9
9546,492,23,4,447,447,68,CDM,23,3000000,0,0,0.09,0.19,95,62,1,1,6
9547,237,17,3,383,383,51,CAM,17,60000000,0,0,0.04,0.51,67,39,8,2,8
9548,227,3,1,474,474,61,GK,35,3000000,0,0,0,0,47,45,4,2,7.2
9549,404,1,1,432,432,85,RW,34,5000000,0,0,0.07,0.23,35,35,10,1,5.6
9550,337,26,4,442,442,46,CDM,30,5000000,0,0,0.05,0.09,97,68,9,8,8.2
9551,94,14,2,15,15,44,CM,26,15000000,0,0,0.04,0.14,65,58,2,0,6.5
9552,103,2,1,480,480,83,RW,22,20000000,0,0,0.12,0.38,49,49,6,1,6.9
9553,402,7,1,483,483,26,CF,21,100000000,0,0,0.29,0.07,23,16,2,2,6.7
9554,12,23,4,68,68,82,RB,32,2000000,0,0,0.04,0.13,68,38,3,1,8.1
9555,477,19,3,626,626,14,RB,26,1000000,0,0,0.08,0.11,70,48,10,3,8.3
9556,443,6,1,466,466,35,RW,34,5000000,0,0,0.18,0.01,35,22,9,4,6
9557,424,18,3,640,640,68,CM,30,15000000,0,1,0.02,0.03,59,36,8,8,6.1
9558,332,29,5,5,5,4,CAM,32,60000000,0,0,0.34,0.05,52,35,6,6,8.4
9559,192,8,1,264,264,26,LW,33,20000000,0,0,0.24,0.16,74,48,2,1,6.8
9560,296,11,2,263,263,51,CF,35,2000000,2,0,0.73,0.09,23,20,7,1,7.9
9561,452,10,2,229,229,59,LW,29,500000,1,0,0.18,0.09,37,31,1,0,6.6
9562,436,3,1,391,391,79,CM,23,80000000,0,0,0.16,0.1,70,58,9,7,8
9563,50,4,1,513,513,83,RB,20,5000000,0,0,0.01,0.23,49,37,7,1,6.5
9564,172,20,3,236,236,62,CF,18,20000000,0,0,0.19,0.01,42,36,6,3,8.8
9565,333,20,3,254,254,59,CB,36,120000000,0,0,0.06,0.13,44,28,7,2,7.2
9566,493,20,3,53,53,80,CM,28,3000000,0,1,0.01,0.01,81,51,2,1,7.3
9567,18,23,4,16,16,68,CB,35,3000000,0,0,0.03,0.07,64,47,7,6,7.3
9568,285,13,2,371,371,72,CB,28,50000000,0,0,0.03,0,68,47,1,0,5.9
9569,76,10,2,604,604,39,GK,30,50000000,0,0,0,0,42,38,1,0,7.8
9570,315,11,2,513,513,8,CDM,18,40000000,0,1,0.05,0.16,72,39,6,4,7.6
9571,363,2,1,423,423,52,RW,19,120000000,0,0,0.02,0.05,62,41,0,0,6
9572,348,25,4,457,457,46,ST,21,5000000,0,0,0.63,0.35,24,24,4,2,7.7
9573,173,30,5,435,435,65,RW,19,5000000,0,0,0.25,0.3,54,35,6,5,8.8
9574,283,18,3,258,258,36,LW,20,5000000,0,0,0.49,0.09,57,38,0,0,5.5
9575,201,3,1,686,686,50,CF,25,100000000,0,1,0.07,0.01,26,14,4,3,8.2
9576,406,24,4,263,263,39,CB,17,8000000,0,0,0.15,0.03,60,56,5,4,8.7
9577,112,25,4,267,267,70,LB,22,3000000,0,0,0.01,0.06,60,37,0,0,8.1
9578,430,4,1,39,39,85,ST,36,1000000,1,0,0.31,0.01,47,38,7,0,6.4
9579,423,6,1,397,397,45,RW,18,50000000,1,1,0.22,0.21,59,44,4,0,5.6
